"id","strat_name"
86232,"Andagera"
86233,"Angry Hill Sandstone"
86234,"Annakananda"
86235,"Anning Granite"
86236,"Arabulja Volcanics"
86237,"Arcoeillinna Sandstone"
86238,"Atnarpa Igneous Complex"
86239,"B Creek Rhyolite"
86240,"Baan Baa"
86241,"Baleine"
86242,"Balook"
86243,"Baltucoodna Quartzite"
86244,"Bannister Basalt"
86245,"Bean Tree Granite"
86246,"Bellenden Ker Granite"
86247,"Belowrie"
86248,"Benitos Clay"
86249,"Beverly Hills Granite"
86250,"Big Hole"
86251,"Birds Well Granite"
86252,"Birimgan"
86253,"Black Knob Marble"
86254,"Black Mountain Sandstone"
86255,"Blackeye Granite"
86256,"Boat Harbour Breccia"
86257,"Boko"
86258,"Bosanquet"
86259,"Bowlers Hole Granite"
86260,"Bronco Stromatolith"
86261,"Bryo Gully Shale"
86262,"Buckeran Diorite"
86263,"Buckshee Breccia"
86264,"Bulmung Sandstone"
86265,"Bungendore"
86266,"Bushy Park Gneiss"
86267,"Calamia"
86268,"Calthorinna Tillite"
86269,"Camp Hill Sandstone"
86270,"Canulgerra Sandstone"
86271,"Carnes Granodiorite"
86272,"Carolyn"
86273,"Chichester"
86274,"Christine Point Clay"
86275,"Coniston Schist"
86276,"Coocerina"
86277,"Cookeys Plains"
86278,"Cookopie Monzonite"
86279,"Coolardie"
86280,"Coominaree Dolomite"
86281,"Cooranna"
86282,"Coradgery Monzonite"
86283,"Cotcase Creek"
86284,"Coulters Sandstone"
86285,"Culba Granodiorite"
86286,"Cupala Creek"
86287,"Curlew"
86288,"Curmulee Conglomerate"
86289,"Danswell Creek Granodiorite"
86290,"Delisser"
86291,"Democrat Rhyolite"
86292,"Devils Eye Dolomite"
86293,"Diemals"
86294,"Doctors Creek"
86295,"Doherty"
86296,"Dome Sandstone"
86297,"Don Creek Sandstone"
86298,"Donovan Basic Complex"
86299,"Dooralong Shale"
86300,"Double Crossing Metamorphics"
86301,"Double Nob"
86302,"Dullingari"
86303,"Dungay"
86304,"Dunhill Bluff Limestone"
86305,"Ednas Gneiss"
86306,"El Sherana"
86307,"Eleven-B Granite"
86308,"Ella Creek"
86309,"Enano"
86310,"Enbra Granulite"
86311,"Federal Golf Course Tonalite"
86312,"Fenton Granite"
86313,"Fog Bay Metamorphics"
86314,"Frew River"
86315,"Garden Creek Porphyry"
86316,"Gaylad Sandstone"
86317,"Giddinna"
86318,"Gleesons Limestone"
86319,"Glen Creek Lithic Sandstone"
86320,"Glenthompson Sandstone"
86321,"Gnallan-a-gea Arkose"
86322,"Goat Creek Andesite"
86323,"Gomorrah Dolomite"
86324,"Gongora Granodiorite"
86325,"Goonbri"
86326,"Goonigal"
86327,"Gospel Oak Shale"
86328,"Gourock Granodiorite"
86329,"Gowers"
86330,"Gundillion Conglomerate"
86331,"Harpur Creek"
86332,"Harry Anorthositic Gabbro"
86333,"Harverson Granite"
86334,"Heysen"
86335,"Hill of Leaders Granite"
86336,"Hobble Creek"
86337,"Hollymount"
86338,"Huon River"
86339,"Idalia Rhyolite"
86340,"Ina Volcanics"
86341,"Inverary Tonalite"
86342,"Iwupataka Metamorphic Complex"
86343,"Johannsen Metagabbro"
86344,"Juandah Coal Measures"
86345,"Kadoona Dacite"
86346,"Kadungle Volcanics"
86347,"Kalachalpa"
86348,"Kalimna Limestone"
86349,"Kalladeina"
86350,"Kallala Quartzite"
86351,"Karalundi"
86352,"Kilburn Sand"
86353,"Kingscote Limestone"
86354,"Kingsland Conglomerate"
86355,"Koonburra Creek Quartzite"
86356,"Koreelah Conglomerate"
86357,"Korenan Oil Shale"
86358,"Kudinga Basalt"
86359,"Kurinelli Sandstone"
86360,"Kyong"
86361,"Lake Judd"
86362,"Lake Timk"
86363,"Lalkaldarno Porphyry"
86364,"Lane Creek"
86365,"Lano Gully Sandstone"
86366,"Lennee Creek"
86367,"Lily Creek Sandstone"
86368,"Linns Springs"
86369,"Littleton Dacite"
86370,"Loafers Granodiorite"
86371,"Lot"
86372,"Lottah Granite"
86373,"Mairindi Creek Granite"
86374,"Makowata Oil Shale"
86375,"Malacura Sandstone"
86376,"Maramungee Granite"
86377,"Maud Dolerite"
86378,"Meath Rhyolite"
86379,"Meloola Volcanics"
86380,"Meringa Basalt"
86381,"Mininer Turbidite"
86382,"Minnalong Sandstone"
86383,"Monkellan Granodiorite"
86384,"Monte Christo"
86385,"Moorooloo Mudstone"
86386,"Mostyndale Mudstone"
86387,"Mount Airy Orthogneiss"
86388,"Mount Angelay Granite"
86389,"Mount Anne"
86390,"Mount Bowes"
86391,"Mount Cobalt Granite"
86392,"Mount Davenport Diamictite"
86393,"Mount Dore Granite"
86394,"Mount Erle Igneous Complex"
86395,"Mount Hogan Granite"
86396,"Mount Juliet Granite"
86397,"Mount Painter Volcanics"
86398,"Mount Sircom Microgranodiorite"
86399,"Mount Webster Granodiorite"
86400,"Mugga Mugga Porphyry"
86401,"Murga Intrusive Complex"
86402,"Murrenja Dolerite"
86403,"Murrumbogie Intrusive Complex"
86404,"Myubee Igneous Complex"
86405,"Mywyn Granite"
86406,"Namatjira"
86407,"Nanapundah Tuff"
86408,"Napoleon Megabreccia"
86409,"Narrabundah Ashstone"
86410,"Narwonah Rhyolite"
86411,"Nathaltee"
86412,"Neutral Junction"
86413,"Newhaven Shale"
86414,"Newlands Volcanics"
86415,"Ngalurbindi Orthogneiss"
86416,"Nonda Granite"
86417,"North Shaw Tonalite"
86418,"Noyeau Hollow Andesite"
86419,"Nuyts Volcanics"
86420,"Octy"
86421,"Ondyong Point"
86422,"Onslow Granodiorite"
86423,"Oolarinna"
86424,"Oolloo Dolostone"
86425,"Oroopo Metabasalt"
86426,"Overlander Granite"
86427,"Oweenee Rhyolite"
86428,"Owendale Intrusive Complex"
86429,"Pandani"
86430,"Parrot Camp Rhyolite"
86431,"Pedirka"
86432,"Peppimenarti Granite"
86433,"Perenti Metamorphics"
86434,"Plum Mountain Gneiss"
86435,"Point Ellen"
86436,"Point Torment Sand"
86437,"Puppy Camp Granodiorite"
86438,"Quinine Spring Granite"
86439,"Ragged Hills Granophyre"
86440,"Recovery"
86441,"Reevesdale Basalt"
86442,"Revenue Granite"
86443,"Riversleigh Siltstone"
86444,"Roach Island Tuff"
86445,"Rooneys"
86446,"Rossi Granodiorite"
86447,"Rothery Tuff"
86448,"Rothlyn"
86449,"Rundle"
86450,"Rungutjirba Gneiss"
86451,"Saint Francis Granite"
86452,"Saint Mungo Granite"
86453,"Saint Ronans Metamorphics"
86454,"Salisbury Sandstone"
86455,"Sawpit Granodiorite"
86456,"Scotts Peak Road"
86457,"Second Plain Creek"
86458,"Shoobridge Granite"
86459,"Simpsons Gap Metasediments"
86460,"Six Mile Bore"
86461,"Sonoma"
86462,"Split Hill Sandstone"
86463,"Squirrel Hills Granite"
86464,"St Peter Suite"
86465,"Stauro Gully Shale"
86466,"Stockinbingal"
86467,"Strickland Gorge"
86468,"Styx Dolomite"
86469,"Sulieman Gneiss"
86470,"Tallaganda Granodiorite"
86471,"Tangalooma Sandstone"
86472,"Taragan Sandstone"
86473,"Taroom Coal Measures"
86474,"Tarrangatta Schist"
86475,"The Secrets Andesite"
86476,"Third Plain Creek"
86477,"Thora Dolomite"
86478,"Tidnamurkuna Volcanics"
86479,"Tin Hill Quartzite"
86480,"Tindall Limestone"
86481,"Tinfish Sandstone"
86482,"Toggannoggra Rhyolite"
86483,"Towanway Tuff"
86484,"Townley"
86485,"Treasure Volcanics"
86486,"Trilobite Hill Limestone"
86487,"Tuckfield"
86488,"Tullamore Intrusive Complex"
86489,"Twin Creeks"
86490,"Two Sisters Granite"
86491,"Uldirra Porphyry"
86492,"Ulgnamba Lignite"
86493,"Vaddingilla"
86494,"Venetia"
86495,"Waddy Point Volcanics"
86496,"Wanapi Dolomite"
86497,"Wangala Granite"
86498,"Wangetti Granite"
86499,"Waraco Limestone"
86500,"Warnes Sandstone"
86501,"Warramana Sandstone"
86502,"Warrina"
86503,"Weld River"
86504,"Welfern Granite"
86505,"Wheatley Oil Shale"
86506,"Wheeo Basalt"
86507,"White Bull"
86508,"Whites"
86509,"Willawalpa"
86510,"Williamsons Road Serpentinite"
86511,"Winemaya Quartzite"
86512,"Wisanger Basalt"
86513,"Wombin Volcanics"
86514,"Wonnemarra Rhyolite"
86515,"Wurawina"
86516,"Wyandotte"
86517,"Wylora Quartz Gabbro"
86518,"Yaddanilla Sandstone"
86519,"Yadlamalka"
86520,"Yakalibadgi Microgranite"
86521,"Yallock"
86522,"Yarman"
86523,"Yarrawonga Volcanic"
86524,"Yeeradgi Sandstone"
86525,"Yellow Waterhole Granite"
86526,"Younghusband Conglomerate"
86527,"Angus Place Sandstone"
86528,"Baal Bone"
86529,"Chalk Mountain"
86530,"Coolagolite Granodiorite"
86531,"Dirty Water Metamorphics"
86532,"Farmers Creek"
86533,"Glen Davis"
86534,"Jammine Granite"
86535,"Long Swamp"
86536,"Moolarben Coal"
86537,"Moolawatana Suite"
86538,"Newnes"
86539,"Peera Peera"
86540,"Petermorra Volcanics"
86541,"Prospect Hill Granite"
86542,"Rockleigh"
86543,"Wagait Granite"
86544,"Warrs Volcanic"
86545,"White Well Granite"
86546,"Winnitinny Creek"
86547,"Woolner Granite"
86548,"Cox"
86549,"Fulham Sand"
86550,"Jinduckin"
86551,"Albert Edward"
86552,"Aldebaran Sandstone"
86553,"American Creek Coal"
86554,"Annalee Pyroclastics"
86555,"Ararat"
86556,"Armagh Limestone"
86557,"Arndell Sandstone"
86558,"Avoca Valley Shale"
86559,"Backdoor"
86560,"Bali Monzogranite"
86561,"Barnby Hills Shale"
86562,"Barrabas Adamellite"
86563,"Bass Point Sandstone"
86564,"Bedlam"
86565,"Bee Hill Sandstone"
86566,"Bells Creek Volcanics"
86567,"Bendieuta"
86568,"Bessie Creek Sandstone"
86569,"Bicheno Granite"
86570,"Billy Brook"
86571,"Black Alley Shale"
86572,"Black Hill Norite"
86573,"Black Snake Porphyry"
86574,"Blackstone Range Gabbro"
86575,"Boiler Gully Complex"
86576,"Bolinda Shale"
86577,"Bombay Volcanics"
86578,"Bonya Schist"
86579,"Boolahbone Granite"
86580,"Boomerang Creek Gneiss"
86581,"Booti Booti Sandstone"
86582,"Boraig"
86583,"Bracteata Mudstone"
86584,"Bridgewater Bay Sands"
86585,"Bubs Hill Limestone"
86586,"Bullung Siltstone"
86587,"Bungle Bungle Dolomite"
86588,"Burranah"
86589,"Burstall Suite"
86590,"Bushman Andesite"
86591,"Byrd"
86592,"Cabawin"
86593,"Cahill"
86594,"Castletower Granite"
86595,"Cave Quartzite"
86596,"Cessnock Sandstone"
86597,"Cheesemans Creek"
86598,"Christie Gneiss"
86599,"Christmas Rocks Microgranite"
86600,"Clutterbuck"
86601,"Cobbold Metadolerite"
86602,"Cockie Spring Tonalite"
86603,"Coggan Coal"
86604,"Constance Sandstone"
86605,"Cooma Creek"
86606,"Coonambula Granodiorite"
86607,"Coopers Creek Limestone"
86608,"Cottee"
86609,"Cowrie Siltstone"
86610,"Cumberland Range Volcanic"
86611,"Denny Gully"
86612,"Detarka Ignimbrite"
86613,"Dewrang"
86614,"Donaldsons Well Volcanic"
86615,"Dougalls Suite"
86616,"Dowd"
86617,"Drysdale Conglomerate"
86618,"Dundurrabin Granodiorite"
86619,"Dunoon Dacite"
86620,"Echuca"
86621,"Edols Conglomerate"
86622,"Emu Hollow Dacite"
86623,"Erins Vale"
86624,"Eurow"
86625,"Evans Head Coal Measures"
86626,"Fagan Volcanics"
86627,"Farnell Sandstone"
86628,"Faulkner"
86629,"Ferro Gully Shale"
86630,"Flounder"
86631,"Gap Creek"
86632,"Gilberton"
86633,"Gin Gin Basalt"
86634,"Glenbog Granodiorite"
86635,"Glenlogie Granodiorite"
86636,"Glenronald Shale"
86637,"Grong Grong Granite"
86638,"Gumhole"
86639,"Gunpowder Creek"
86640,"Hazelwood"
86641,"Henty-Yolande Greywacke"
86642,"Herschell Limestone"
86643,"Hogback Granite"
86644,"Holroyd"
86645,"Ingelara"
86646,"Inglis Siltstone"
86647,"Jenny Lind Granite"
86648,"Johnson"
86649,"Jones Creek Conglomerate"
86650,"Jukes Conglomerate"
86651,"Junction Sandstone"
86652,"Kallinga"
86653,"Keel Quartzite"
86654,"Kerridy Sandstone"
86655,"Kirklea Granite"
86656,"Koolera"
86657,"Koolpin"
86658,"Koreelan Creek Granodiorite"
86659,"Kotupna Sands"
86660,"Kwinana"
86661,"Kyogle Basalt"
86662,"Lake Torrens"
86663,"Lancelin"
86664,"Leander Quartzite"
86665,"Leila Sandstone"
86666,"Limekilns"
86667,"Llewellyn Creek"
86668,"Lunch Creek Gabbro"
86669,"Malabine Coal"
86670,"Mandy Calcarenite"
86671,"Manton"
86672,"Maretimo Clay"
86673,"Matong Granodiorite"
86674,"McAddens Creek Volcanic"
86675,"Meadow Flat Shale"
86676,"Mica Creek Pegmatite"
86677,"Middle Creek Sandstone"
86678,"Milk Shanty"
86679,"Mirarrmina Complex"
86680,"Mirimbah Granodiorite"
86681,"Mitakoodi Quartzite"
86682,"Mitchie Well"
86683,"Monkey Creek"
86684,"Moonlight Valley Tillite"
86685,"Morley"
86686,"Morton Conglomerate"
86687,"Mount Eccles Volcanics Complex"
86688,"Mount Hall"
86689,"Mount Hope"
86690,"Mount McDonnell"
86691,"Mount Monster Porphyry"
86692,"Mount Schank Volcanic Complex"
86693,"Mulbring Siltstone"
86694,"Munetta Sand"
86695,"Mungoo Salt"
86696,"Myrtlevale"
86697,"Narbib Granulite"
86698,"Narrangullen Rhyolite"
86699,"Natte Yallock Granite"
86700,"Neptune"
86701,"New England Granite"
86702,"Newton Boyd Granodiorite"
86703,"Nimbuwah Complex"
86704,"Noarlunga Limestone"
86705,"Nome"
86706,"Noondeening Orthogneiss"
86707,"Nullarbor Limestone"
86708,"Nundooka Sandstone"
86710,"Ossa"
86711,"Pagoda"
86712,"Pall Mall Granite"
86713,"Pantapinna Sandstone"
86714,"Paulsen Volcanics"
86715,"Petroi Metabasalt"
86716,"Pine Ridge Sandstone"
86717,"Portree Granite"
86718,"Prairie Sand"
86719,"Purkin Granite"
86720,"Railway Slate"
86721,"Rawnsley Quartzite"
86722,"Red East"
86723,"Reynolds River Granite"
86724,"Riddell Sandstone"
86725,"Rivertree Granite"
86726,"Robert"
86727,"Roebourne"
86728,"Round Flat Tonalite"
86729,"Royal Amphibolite"
86730,"Run Boundary Granite"
86731,"Rutledge Marl"
86732,"Sassafras basalt"
86733,"Sea Elephant Granite"
86734,"Sefton Metamorphics"
86735,"Selma Sandstone"
86736,"Selwyn"
86737,"Shadforth Sandstone"
86738,"Shepparton"
86739,"Silver Hills Volcanics"
86740,"Sinclair Conglomerate"
86741,"Skillogalee Dolomite"
86742,"South Kolan Nephelinite"
86743,"Stoney Creek Conglomerate"
86744,"Strathbogie Suite"
86745,"Surprise"
86746,"Tarago Conglomerate"
86747,"Tarlo"
86748,"Tean"
86749,"Teewah Sands"
86750,"Teronis"
86751,"Tewinga"
86752,"The Sisters Granite Porphyry"
86753,"Thunderbolt Granite"
86754,"Tinda Mountain Conglomerate"
86755,"Toolburra Silt"
86756,"Top Flag Sandstone"
86757,"Torbay Adamellite"
86758,"Trevallyn Conglomerate"
86759,"Trinity Well Sandstone"
86760,"Tullaroop Granodiorite"
86761,"Two Rail Monzogranite"
86762,"Ulinbawn Conglomerate"
86763,"Victor Harbour Granite"
86764,"Wallagaraugh Suite"
86765,"Wambangalong"
86766,"Warburton Granodiorite"
86767,"Warby Springs Granite"
86768,"Warroo Limestone"
86769,"Washpool Creek"
86770,"Waterfall Valley Siltstone"
86771,"Wattle Park"
86772,"Waverley"
86773,"White Spur"
86774,"Whyte River Complex"
86775,"Wild Wave Granodiorite"
86776,"Willalinchina Sandstone"
86777,"Wilmington"
86778,"Winkleigh Sandstone"
86779,"Wirrinya Granite"
86780,"Wonoka"
86781,"Woodrarrung Sandstone"
86782,"Wooramel"
86783,"Yarramanbully Limestone"
86784,"Yeelirrie"
86785,"Yessabah Limestone"
86786,"Coondra"
86787,"Kensington"
86788,"Miltalie Gneiss"
86789,"Rishton Granodiorite"
86790,"Tuketja"
86791,"Wallanbah"
86792,"Winduck"
86793,"Anembo Granodiorite"
86794,"Big Sunday"
86795,"Bungadillina Monzonite"
86796,"Candlow"
86797,"Dalhousie"
86798,"Hale"
86799,"Illoquara Sandstone"
86800,"Looney Intrusive Complex"
86801,"Parakeelya Alkali"
86802,"Strzeleckie Volcanics"
86803,"Wombiana"
86804,"State Mine Creek"
86805,"Ardery Charnockite"
86806,"Ashfield Shale"
86807,"Babinda Volcanics"
86808,"Buckabie"
86809,"Bundera Calcarenite"
86810,"Burrandong Creek"
86811,"Clarke River"
86812,"Cook Gap Schist"
86813,"Dangarfield"
86814,"Dido Tonalite"
86815,"Edeowie Limestone"
86816,"Gatelee Ignimbrite"
86817,"Halls Reward Metamorphics"
86818,"Judea"
86819,"Kulele Limestone"
86820,"Lankelly Granite"
86821,"Laurel"
86822,"Masterton Sandstone"
86823,"Mordor Igneous Complex"
86824,"Mount Oxide Chert"
86825,"Mouramba"
86826,"Parkes Volcanics"
86827,"Pillara Limestone"
86828,"Rookery Limestone"
86829,"Sagittarius Sandstone"
86830,"Seacliff Sandstone"
86831,"Thackaringa"
86832,"Warrow Quartzite"
86833,"Airlie Volcanics"
86834,"Akuna Mudstone"
86835,"Alexander"
86836,"Altar Mountain"
86837,"Amos"
86838,"Anderson"
86839,"Apex Basalt"
86840,"Arrino Siltstone"
86841,"Attack Creek"
86842,"Back Swamp Granodiorite"
86843,"Badgerys Breccia"
86844,"Balfour"
86845,"Balquhidder"
86846,"Banyan"
86847,"Bassendean Sand"
86848,"Beasley River Quartzite"
86849,"Beauchamp Falls Shale"
86850,"Bendora Granodiorite"
86851,"Biddi Granodiorite"
86852,"Black Jack Granodiorite"
86853,"Bland Diorite"
86854,"Blina Shale"
86855,"Blow Clear"
86856,"Blue Mine Conglomerate"
86857,"Bobs Creek"
86858,"Bogie Creek Granite"
86859,"Boonara Granodiorite"
86860,"Boori Igneous Complex"
86861,"Boothenba Sandstone"
86862,"Borda Sandstone"
86863,"Boronia Swamp Alluvium"
86864,"Box Forest Quartz Diorite"
86865,"Breckin Ignimbrite"
86866,"Brigadier"
86867,"Brindana Schist"
86868,"Brittania Granodiorite"
86869,"Brown Gannet Limestone"
86870,"Budjan Creek"
86871,"Bulimba"
86872,"Bunburn Dacite"
86873,"Bungaree Quartzite"
86874,"Burdekin"
86875,"Burnamwood"
86876,"Burralow"
86877,"Burstall Granite"
86878,"Calgoa Diorite"
86879,"Callawa"
86880,"Capalcarra Sandstone"
86881,"Carlton"
86882,"Carrickalinga Head"
86883,"Cattle Creek"
86884,"Champion Bay"
86885,"Chapman"
86886,"Childers"
86887,"Chinaman Gully"
86888,"Chinchilla Sand"
86889,"Claravale Sandstone"
86890,"Clearview Limestone"
86891,"Coan Granite"
86892,"Coila Basalt"
86893,"Comerong Volcanics"
86894,"Cone Creek Metabasalt"
86895,"Coobarra"
86896,"Coolamine Igneous Complex"
86897,"Cooleman Limestone"
86898,"Coorongooba Creek Sandstone"
86899,"Cowombat Siltstone"
86900,"Cronin Sandstone"
86901,"Cullens Creek Granite"
86902,"Darlot"
86903,"Deakin Volcanics"
86904,"Deering Siltstone"
86905,"Denman"
86906,"Devil Creek"
86907,"Ding Dong Downs Volcanics"
86908,"Dogs Head"
86909,"Dummy Creek Conglomerate"
86910,"Dunns Mine Limestone"
86911,"Dupuy"
86912,"Eborac Ignimbrite"
86913,"Egan"
86914,"Elkedra Granite"
86915,"Ellenden Granite"
86916,"Emanuel"
86917,"Enacheddong Dolomite"
86918,"Erimeran Granite"
86919,"Ethabuka Sandstone"
86920,"Eurinilla"
86921,"Fahey Range Andesite"
86922,"Fairbridge Volcanics"
86923,"Fargoo Tillite"
86924,"Fenian Granite"
86925,"Fentonville Tonalite"
86926,"Flag Sandstone"
86927,"Flying Fox Gully Trachyandesite"
86928,"Forbes"
86929,"Forman Sandstone"
86930,"Freeling Heights Quartzite"
86931,"Gabba Gabba"
86932,"Garford"
86933,"Gibson"
86934,"Gilberts Sand"
86935,"Gilgal"
86936,"Gilpeppee"
86937,"Glenrae Limestone"
86938,"Glidden"
86939,"Goldwyer"
86940,"Goobarragandra Volcanics"
86941,"Govetts Leap Sandstone"
86942,"Grahams Creek"
86943,"Great Dome Sandstone"
86944,"Guapa Tank Rhyodacite"
86945,"Gurnard"
86946,"Hampton Sandstone"
86947,"Hardwick"
86948,"Harrisons Peak Granite"
86949,"Henschke Breccia"
86950,"Hervey"
86951,"Humpy Creek"
86952,"Hutchison"
86953,"Ilgarari"
86954,"Insolvency Gully"
86955,"Inverway Metamorphics"
86956,"Jarlemai Siltstone"
86957,"Jericho"
86958,"Jingemia Dolomite"
86959,"Johnny Cake Shale"
86960,"Khan Yunis"
86961,"Killaloc"
86962,"Killimicat Granite"
86963,"Kings Legend Amphibolite"
86964,"Kojarena Sandstone"
86965,"Kolbar"
86966,"Koombana Beach Rock"
86967,"Kuniandi"
86968,"Labouchere"
86969,"Lake Gairdner Rhyolite"
86970,"Lakeview Dolerite"
86971,"Lambs Valley Ignimbrite"
86972,"Lanes Shaft Coal"
86973,"Lavery Creek Granite"
86974,"Leesville Granodiorite"
86975,"Lesueur Sandstone"
86976,"Lightjack"
86977,"Liveringa"
86978,"Lucas Creek Granite"
86979,"Lumga Siltstone"
86980,"Luton"
86981,"Maddox"
86982,"Maggie Hays"
86983,"Majors Creek"
86984,"Mandowa Mudstone"
86985,"Manna Conglomerate"
86986,"Manooka Limestone"
86987,"Marble Arch Limestone"
86988,"Margery"
86989,"Marligur"
86990,"Marradong"
86991,"Mary Kathleen"
86992,"Mascotte Gneiss Complex"
86993,"Matthews Gap Dacitic Tuff"
86994,"McDermott"
86995,"McLean Basalt"
86996,"McPhee"
86997,"Meda"
86998,"Meeway Volcanics"
86999,"Melon Creek Tonalite"
87000,"Menzies"
87001,"Merlewood"
87002,"Merrygoen Ironstone"
87003,"Millajiddee"
87004,"Miriam Vale Granodiorite"
87005,"Molecap Greensand"
87006,"Monash"
87007,"Montys Hut"
87008,"Moornaba Sand"
87009,"Mosgardies Adamellite"
87010,"Mount Ada Basalt"
87011,"Mount Bertram Sandstone"
87012,"Mount Bright Rhyolitic Ignimbrite"
87013,"Mount Carrington Rhyolite"
87014,"Mount Darcy Microgranodiorite"
87015,"Mount Fairy"
87016,"Mount Margaret Quartzite"
87017,"Mount Ogilvie"
87018,"Mount Rivers Ignimbrite"
87019,"Mount Scratch Siltstone"
87020,"Mount Start"
87021,"Mount Walton Porphyry"
